video_id,comment_id,parent_comment_id,author,comment_text,likes,comment_published_at,updated_at,reply_count,comment_type,title,channel_title,video_published_at,query,clean_text,tokens,neg,neu,pos,compound,sentiment_label,party
c4hCr1e0ujo,Ugw10V1MKM19wBFCLy94AaABAg,,@RajiniRajini-i4c,Dmk🌄🌄🌄🌄🌄🌄,0,2025-12-10T12:02:18Z,2025-12-10T12:02:18Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK,['DMK'],0.0,1.0,0.0,0.0,Neutral,DMK
c4hCr1e0ujo,Ugx1nNzPI6YtsmZ7sVh4AaABAg,,@senthamaraikannan1771,"❤❤❤IN THE 2026, THE DMK PARTY'S ALLIANCE W'LL WIN MORE THAN 200 SEATS IN OUR TAMILNADU STATE!!!❤️❤️❤️",1,2025-12-12T10:30:54Z,2025-12-12T10:30:54Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK party alliance win seats tamilnadu state,"['DMK', 'party', 'alliance', 'win', 'seats', 'tamilnadu', 'state']",0.0,0.435,0.565,0.7579,Positive,DMK
c4hCr1e0ujo,UgzOJ75a7k6FQLg5_wV4AaABAg,,@manikandanmanikandan5410,Dmk no chance will win... 💯,1,2026-01-09T11:11:32Z,2026-01-09T11:11:32Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK chance win,"['DMK', 'chance', 'win']",0.0,0.147,0.853,0.7003,Positive,DMK
c4hCr1e0ujo,UgxdGzWGFpSlY1KNiaB4AaABAg,,@NTK_For_Tamilnadu,Where is NTK,0,2025-12-08T08:54:28Z,2025-12-08T08:54:28Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,NTK,['NTK'],0.0,1.0,0.0,0.0,Neutral,NTK
c4hCr1e0ujo,UgwfCFe47cSThUl79tR4AaABAg,,@sathyamoorthy9954,தளபதி விஜய் என்று சொல்லாதே. அது TVK மட்டும்தான்,1,2025-12-22T05:33:11Z,2025-12-22T05:33:11Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,TVK,['TVK'],0.0,1.0,0.0,0.0,Neutral,TVK
c4hCr1e0ujo,UgzUkTVx8cLLoQYRYoZ4AaABAg,,@Mohammed-d6w9v,Dmk will won 200+,2,2025-12-11T12:00:42Z,2025-12-11T12:00:42Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK,['DMK'],0.0,1.0,0.0,0.0,Neutral,DMK
c4hCr1e0ujo,UgxWUsgTPI_yEUm1YdZ4AaABAg,,@villagepasanga2001,Tvk ❤,0,2025-12-13T11:30:57Z,2025-12-13T11:30:57Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,TVK,['TVK'],0.0,1.0,0.0,0.0,Neutral,TVK
c4hCr1e0ujo,UgzIq47jdaJTlt2TAiN4AaABAg,,@RajakRajak-s9h,Tvk,0,2026-02-25T13:47:39Z,2026-02-25T13:47:39Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,TVK,['TVK'],0.0,1.0,0.0,0.0,Neutral,TVK
c4hCr1e0ujo,Ugx1ZOwYp3FC8Ult0L54AaABAg,,@BalaMurugan-hn3zb,Admk 50 seat win pannum.TVK.2 win pannum,1,2025-12-13T06:29:44Z,2025-12-13T06:29:44Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,admk seat win pannum TVK win pannum,"['admk', 'seat', 'win', 'pannum', 'TVK', 'win', 'pannum']",0.0,0.397,0.603,0.8225,Positive,TVK
c4hCr1e0ujo,UgwXxFiQ9N4PdRH6XYl4AaABAg,,@renganathanreports2483,TVK I dnt think they will win any seat but they will have 20% vote share,0,2025-12-25T23:51:46Z,2025-12-25T23:51:46Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,TVK dnt think win seat vote share,"['TVK', 'dnt', 'think', 'win', 'seat', 'vote', 'share']",0.0,0.455,0.545,0.7184,Positive,TVK
c4hCr1e0ujo,Ugwfzhn1tq6fMv3HkRl4AaABAg,,@kalaiselvanselvan7010,Dmk 200 seat confirmed,4,2025-12-10T07:03:53Z,2025-12-10T07:03:53Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK seat confirmed,"['DMK', 'seat', 'confirmed']",0.0,1.0,0.0,0.0,Neutral,DMK
c4hCr1e0ujo,Ugz-jTJDfb2xA12JcIV4AaABAg,,@RajakRajak-s9h,விருதுநகர் tvk tha bro,0,2026-02-25T13:52:04Z,2026-02-25T13:52:04Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,TVK tha bro,"['TVK', 'tha', 'bro']",0.0,1.0,0.0,0.0,Neutral,TVK
c4hCr1e0ujo,Ugz3Fn9Xwfc0CCtWFhJ4AaABAg,,@kumaravelkumarmavel238,"DMK 200 to 215, TVK10 to 15,AIADMK 4",6,2025-12-09T06:34:07Z,2025-12-09T06:34:07Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK tvk10 AIADMK,"['DMK', 'tvk10', 'AIADMK']",0.0,1.0,0.0,0.0,Neutral,DMK
c4hCr1e0ujo,Ugz3Fn9Xwfc0CCtWFhJ4AaABAg,,@kumaravelkumarmavel238,"DMK 200 to 215, TVK10 to 15,AIADMK 4",6,2025-12-09T06:34:07Z,2025-12-09T06:34:07Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK tvk10 AIADMK,"['DMK', 'tvk10', 'AIADMK']",0.0,1.0,0.0,0.0,Neutral,AIADMK
c4hCr1e0ujo,UgxWmK_eM71dxJqCtCh4AaABAg,,@lourthulourthu2378,"TMK 199 
ATMK. 26
TVK. .....7
NT. ........2",0,2026-04-20T00:51:28Z,2026-04-20T00:51:28Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,tmk atmk TVK,"['tmk', 'atmk', 'TVK']",0.0,1.0,0.0,0.0,Neutral,TVK
c4hCr1e0ujo,UgwjPQpddwF2YaREMAB4AaABAg,,@mdinakaran6647,2026 TVK win pannum... election la meet panuvom,0,2025-12-19T19:00:00Z,2025-12-19T19:00:00Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,TVK win pannum election meet panuvom,"['TVK', 'win', 'pannum', 'election', 'meet', 'panuvom']",0.0,0.568,0.432,0.5859,Positive,TVK
c4hCr1e0ujo,Ugz-dY-YB5_4gPSSNpN4AaABAg,,@SathishKumar-fz3vx,Tvk for TN ❤️💛❤️,0,2025-12-14T09:54:51Z,2025-12-14T09:54:51Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,TVK,['TVK'],0.0,1.0,0.0,0.0,Neutral,TVK
c4hCr1e0ujo,UgzN4n51TuL-opPBkd14AaABAg,,@starcarepharmacy3264,"DMK,187,vetri,R,Thangaraj,,,,",0,2025-12-25T11:17:47Z,2025-12-25T11:17:47Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,DMK vetri thangaraj,"['DMK', 'vetri', 'thangaraj']",0.0,1.0,0.0,0.0,Neutral,DMK
c4hCr1e0ujo,UgwTV6mYx7_hKtK2-2R4AaABAg,,@sundars2936,"let me know who are the candidate for tvk, so STOP nonsence.",0,2025-12-22T06:47:32Z,2025-12-22T06:47:32Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,let know candidate TVK stop nonsence,"['let', 'know', 'candidate', 'TVK', 'stop', 'nonsence']",0.306,0.694,0.0,-0.296,Negative,TVK
c4hCr1e0ujo,UgyQJw3Q2qiRnEpdw0t4AaABAg,,@j.dineshkumar9939,Thapppuuuu bro tvk tha,1,2025-12-07T09:58:48Z,2025-12-07T09:58:48Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,thappuu bro TVK tha,"['thappuu', 'bro', 'TVK', 'tha']",0.0,1.0,0.0,0.0,Neutral,TVK
c4hCr1e0ujo,UgxUFPzuDILfEuDZPGF4AaABAg,,@shamalams5281,Jay DMK🎉🎉,0,2025-12-10T06:36:42Z,2025-12-10T06:36:42Z,0,top_level,"Tamil Nadu Assembly Election 2026 Opinion Poll, DMK, TVK, AIADMK ",dharohar voice,2025-12-06T10:52:12Z,Tamil Nadu election opinion poll 2026,jay DMK,"['jay', 'DMK']",0.0,1.0,0.0,0.0,Neutral,DMK
QjmYtI2f8_4,UgyBYktHy60KaOmbd4x4AaABAg.AVyW15KHgxCAVyhv6ePJc1,UgyBYktHy60KaOmbd4x4AaABAg,@KameshwarPrakash,But dmk is not to get more percentage than 2021 . Definitely it is going to be less than 35 percentage for dmk this 2026,0,2026-04-24T05:46:29Z,2026-04-24T05:46:29Z,0,reply,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,DMK get percentage definitely going less percentage DMK,"['DMK', 'get', 'percentage', 'definitely', 'going', 'less', 'percentage', 'DMK']",0.0,0.722,0.278,0.4019,Positive,DMK
QjmYtI2f8_4,UgyBYktHy60KaOmbd4x4AaABAg.AVyW15KHgxCAVypc6Ytd-R,UgyBYktHy60KaOmbd4x4AaABAg,@ashvinikumarv3839,"@KameshwarPrakash It will be more than 45% for DMK , AIADMK is cannibalised by TVK",0,2026-04-24T06:53:48Z,2026-04-24T06:53:48Z,0,reply,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,kameshwarprakash DMK AIADMK cannibalised TVK,"['kameshwarprakash', 'DMK', 'AIADMK', 'cannibalised', 'TVK']",0.0,1.0,0.0,0.0,Neutral,DMK
QjmYtI2f8_4,UgyBYktHy60KaOmbd4x4AaABAg.AVyW15KHgxCAVypc6Ytd-R,UgyBYktHy60KaOmbd4x4AaABAg,@ashvinikumarv3839,"@KameshwarPrakash It will be more than 45% for DMK , AIADMK is cannibalised by TVK",0,2026-04-24T06:53:48Z,2026-04-24T06:53:48Z,0,reply,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,kameshwarprakash DMK AIADMK cannibalised TVK,"['kameshwarprakash', 'DMK', 'AIADMK', 'cannibalised', 'TVK']",0.0,1.0,0.0,0.0,Neutral,AIADMK
QjmYtI2f8_4,UgyBYktHy60KaOmbd4x4AaABAg.AVyW15KHgxCAVypc6Ytd-R,UgyBYktHy60KaOmbd4x4AaABAg,@ashvinikumarv3839,"@KameshwarPrakash It will be more than 45% for DMK , AIADMK is cannibalised by TVK",0,2026-04-24T06:53:48Z,2026-04-24T06:53:48Z,0,reply,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,kameshwarprakash DMK AIADMK cannibalised TVK,"['kameshwarprakash', 'DMK', 'AIADMK', 'cannibalised', 'TVK']",0.0,1.0,0.0,0.0,Neutral,TVK
QjmYtI2f8_4,UgxNbUPyJreV4xgGUP54AaABAg,,@MohanKumar-cp8ro,Everyone DMK member saying it is because of SIR but if they do some basic calculations they should be knowing that there is a 5% increase in poll percentage,0,2026-04-24T04:02:29Z,2026-04-24T04:02:29Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,everyone DMK member saying sir basic calculations knowing increase poll percentage,"['everyone', 'DMK', 'member', 'saying', 'sir', 'basic', 'calculations', 'knowing', 'increase', 'poll', 'percentage']",0.0,0.813,0.187,0.3182,Positive,DMK
QjmYtI2f8_4,UgxU_gMiIOjZQx2rLwl4AaABAg,,@muralirajagopalan7319,"They will be pushed to third position. NDA first, TVK second (opposition party)",0,2026-04-24T07:01:11Z,2026-04-24T07:01:11Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,pushed third position nda first TVK second opposition party,"['pushed', 'third', 'position', 'nda', 'first', 'TVK', 'second', 'opposition', 'party']",0.0,0.748,0.252,0.4019,Positive,TVK
QjmYtI2f8_4,UgyXMQ4uqVTZGors1pV4AaABAg,,@KameshwarPrakash,For the first time in democracy history a party with less than 35 percent is going to form the government.Dmk 2021 percentage was 37.7 anyway the vote percentage they are going to get will not  cross the 2021 number but less than 34 percentage.,0,2026-04-24T05:45:13Z,2026-04-24T05:45:13Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,first time democracy history party less percent going form government DMK percentage anyway vote percentage going get cross number less percentage,"['first', 'time', 'democracy', 'history', 'party', 'less', 'percent', 'going', 'form', 'government', 'DMK', 'percentage', 'anyway', 'vote', 'percentage', 'going', 'get', 'cross', 'number', 'less', 'percentage']",0.0,0.826,0.174,0.4588,Positive,DMK
QjmYtI2f8_4,UgwwWZxey-qBT8dWFPx4AaABAg,,@DileepKumar-mc1fd,TVK,5,2026-04-24T03:23:26Z,2026-04-24T03:23:26Z,1,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,TVK,['TVK'],0.0,1.0,0.0,0.0,Neutral,TVK
QjmYtI2f8_4,UgyjUApzfNktDeJddGd4AaABAg,,@henrijoseph5042,From Malaysia. I see the winds of change in Tamil Nadu and TVK coming to power.,4,2026-04-24T03:28:07Z,2026-04-24T03:28:07Z,1,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,malaysia see winds change tamil nadu TVK coming power,"['malaysia', 'see', 'winds', 'change', 'tamil', 'nadu', 'TVK', 'coming', 'power']",0.0,1.0,0.0,0.0,Neutral,TVK
QjmYtI2f8_4,UgyjUApzfNktDeJddGd4AaABAg.AVyT4ebQnN_AVyVW2foJhv,UgyjUApzfNktDeJddGd4AaABAg,@ShiekIbrahim-sg5gl,TVK.ISS.COMING.POWER.ISS.BHO.......DA.ME.CHALRE.GHANDIYE USKI KYA AUKAT HAI.,0,2026-04-24T03:49:20Z,2026-04-24T03:49:20Z,0,reply,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,TVK iss coming power iss bho chalre ghandiye uski kya aukat hai,"['TVK', 'iss', 'coming', 'power', 'iss', 'bho', 'chalre', 'ghandiye', 'uski', 'kya', 'aukat', 'hai']",0.0,1.0,0.0,0.0,Neutral,TVK
QjmYtI2f8_4,UgwPFw_SNuUCfzLTBzd4AaABAg,,@subrahmanyamkm2130,"TVK is the leading party, no doubt",2,2026-04-24T03:46:01Z,2026-04-24T03:46:01Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,TVK leading party doubt,"['TVK', 'leading', 'party', 'doubt']",0.347,0.278,0.375,0.0516,Positive,TVK
QjmYtI2f8_4,Ugyq7GbjoWqFVIKk3a94AaABAg,,@MathewAp-r8d,The End of  dmk family rule. Vijai the God of tamilnadu,5,2026-04-24T03:38:46Z,2026-04-24T03:38:46Z,1,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,end DMK family rule vijai god tamilnadu,"['end', 'DMK', 'family', 'rule', 'vijai', 'god', 'tamilnadu']",0.0,0.741,0.259,0.2732,Positive,DMK
QjmYtI2f8_4,UgwiAKnKDmrqTMGP_0V4AaABAg,,@google_satellite,*Stalin factor. Entire tamil nadu knows dmk is needed to root out corruption not only from tamil nadu  but also entire india. Vijay is a tasmac party unlike dmk which is real nationalist party.,0,2026-04-24T06:02:54Z,2026-04-24T06:02:54Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,stalin factor entire tamil nadu knows DMK needed root corruption tamil nadu also entire india vijay tasmac party unlike DMK real nationalist party,"['stalin', 'factor', 'entire', 'tamil', 'nadu', 'knows', 'DMK', 'needed', 'root', 'corruption', 'tamil', 'nadu', 'also', 'entire', 'india', 'vijay', 'tasmac', 'party', 'unlike', 'DMK', 'real', 'nationalist', 'party']",0.0,0.795,0.205,0.6597,Positive,DMK
QjmYtI2f8_4,UgxQMHWg1-9CYpOeQ2p4AaABAg,,@PanneerSelvam-eh6dc,"ADMK ALLAINCE 167-189
DMK ALLAINCE.      64-44
TVK. 2,NTK. 1
2026WILLWIN CM,",2,2026-04-24T03:51:27Z,2026-04-24T03:51:27Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,admk allaince DMK allaince TVK NTK 2026willwin,"['admk', 'allaince', 'DMK', 'allaince', 'TVK', 'NTK', '2026willwin']",0.0,1.0,0.0,0.0,Neutral,NTK
QjmYtI2f8_4,UgxQMHWg1-9CYpOeQ2p4AaABAg,,@PanneerSelvam-eh6dc,"ADMK ALLAINCE 167-189
DMK ALLAINCE.      64-44
TVK. 2,NTK. 1
2026WILLWIN CM,",2,2026-04-24T03:51:27Z,2026-04-24T03:51:27Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,admk allaince DMK allaince TVK NTK 2026willwin,"['admk', 'allaince', 'DMK', 'allaince', 'TVK', 'NTK', '2026willwin']",0.0,1.0,0.0,0.0,Neutral,DMK
QjmYtI2f8_4,UgxQMHWg1-9CYpOeQ2p4AaABAg,,@PanneerSelvam-eh6dc,"ADMK ALLAINCE 167-189
DMK ALLAINCE.      64-44
TVK. 2,NTK. 1
2026WILLWIN CM,",2,2026-04-24T03:51:27Z,2026-04-24T03:51:27Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,admk allaince DMK allaince TVK NTK 2026willwin,"['admk', 'allaince', 'DMK', 'allaince', 'TVK', 'NTK', '2026willwin']",0.0,1.0,0.0,0.0,Neutral,TVK
QjmYtI2f8_4,UgyAr8ZwbW9dcTWmfdt4AaABAg,,@muralirajagopalan7319,Sure rout for DMK+,1,2026-04-24T07:00:23Z,2026-04-24T07:00:23Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,sure rout DMK,"['sure', 'rout', 'DMK']",0.0,0.465,0.535,0.3182,Positive,DMK
QjmYtI2f8_4,UgwO-XfGYpKWXVlrwad4AaABAg,,@hu00991,DMK adimais are saying its because of SIR but scared to accept about the Thalapathy factor.. Bloody  DMK will lose for sure..,0,2026-04-24T06:32:06Z,2026-04-24T06:32:06Z,0,top_level,Tamil Nadu Polls 2026: 85.15% Voter Turnout; Highest Ever | What’s Behind The Wave? | Latest News,Times Now,2026-04-24T03:05:51Z,Tamil Nadu election opinion poll 2026,DMK adimais saying sir scared accept thalapathy factor bloody DMK lose sure,"['DMK', 'adimais', 'saying', 'sir', 'scared', 'accept', 'thalapathy', 'factor', 'bloody', 'DMK', 'lose', 'sure']",0.417,0.343,0.24,-0.5574,Negative,DMK
8Ff6DnZ0gAY,Ugzp4l4mNtDN90LknPx4AaABAg,,@windocs-ai-tmlr,In video analysis it looks like tvk in all areas,1,2026-05-02T12:51:13Z,2026-05-02T12:51:13Z,0,top_level,Tamil Nadu Exit Polls 2026: DMK Wins or Hung Assembly? The Vijay Factor Explains! | News18 Updates,CNN-News18,2026-04-30T02:38:40Z,Tamil Nadu election opinion poll 2026,video analysis looks like TVK areas,"['video', 'analysis', 'looks', 'like', 'TVK', 'areas']",0.0,0.667,0.333,0.3612,Positive,TVK
